gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.082150419297337990e-02,-4.393344236091795835e-02,3.508357960650026336e-02
-6.883090252653559227e-03,4.508614175894491011e-02,-3.956182702122894995e-02
-3.495515816001104614e-02,-2.184638391852553735e-02,2.110405021865658856e-02
-1.103079335977151174e-02,8.925994875189110014e-03,-9.285244952984106348e-03
2.650006512434202599e-02,-6.763019360288967385e-03,8.013934346029190359e-02
1.647297917907287676e-02,4.801866726645643950e-03,1.785448216713628772e-05
2.433910287001654627e-02,2.580430615304930841e-02,-2.276431097792897332e-02
1.555490597659657092e-03,-3.181034255979205833e-02,-3.006402059799775581e-02
6.664603487833650752e-02,-7.098063625445667768e-02,5.827538172279045359e-02
-1.054409198148715254e-01,-4.718702416388908388e-02,4.278161336680568611e-02
5.724233441328763043e-03,5.499981415170990956e-02,2.633064305313737377e-02
-9.429819492397278208e-03,1.240720272625596247e-02,5.110586929022197140e-03
-2.098775208839212536e-02,3.161205581798112556e-03,-3.791188792031315204e-05
3.365886001827215340e-02,-1.156694160394833477e-02,-2.104695881046707989e-02
7.690936671127006352e-02,1.959758133076228669e-03,-2.640155163234460256e-02
5.685035646596004605e-02,-8.257628989168605896e-03,-5.965063969414504536e-02
-2.458164266840080422e-02,4.127783373742348327e-02,2.353506686037995857e-02
-6.031815719472753690e-02,-6.442952448036205759e-02,4.741138176353059536e-02
4.968693435113166051e-02,-8.353107470620438346e-02,1.077602152458748304e-02
-5.124989541093036977e-02,1.446384508198662530e-02,-2.615913132345732903e-02
-4.876150620672221880e-02,-5.817101518363004820e-02,-7.965285281955530872e-03
-4.020503626316497547e-02,-1.651534690694326374e-02,-3.748517014075499702e-03
-3.503247157089664499e-02,6.737451705110791833e-02,1.059786387217994275e-03
3.174070440191989473e-02,8.284071135188225687e-03,-4.317525069117136155e-02
-2.570241446964739024e-02,-1.144552878615668137e-03,5.014070622333980515e-02
-5.805246559452208882e-02,3.944843904892259695e-02,-9.077826315559847994e-03
-3.740005630511268608e-02,8.825184950513926055e-03,3.890716860346513789e-02
3.518500428879036378e-03,-3.237705608193558460e-02,7.676765904031532251e-03
8.253020561769575103e-02,-2.413978016586478328e-02,-1.647021493681393757e-03
4.946056957113836861e-02,-4.631099768828617069e-02,5.179186261561436605e-02
-2.426341849639607542e-02,4.793342713740221528e-02,1.693791494268602439e-03
-6.899587032097446223e-04,-1.168221326693246950e-02,-7.205117694392839701e-03
-4.350336684915419305e-02,5.233214088967467863e-03,-2.838308187921518427e-02
-9.023983313208740198e-02,-2.332515776989445289e-02,9.603125746731762044e-03
-3.496494287292927459e-03,1.707811035634027030e-02,-1.679749763322978956e-02
1.615866729475351135e-02,-4.639592646892077427e-02,1.595521852603921931e-02
-2.416425921626243895e-02,8.624702678211533524e-03,4.224052646323015782e-03
9.485705129288866944e-02,3.890644746748698340e-02,7.484853518539167846e-03
-1.303469450117786775e-02,-3.779139461498519370e-02,8.383383152500688273e-02
3.967531316240466809e-03,2.627565016775357601e-02,-2.026802677233697798e-03
-1.079301415695199835e-02,-1.443017562390388683e-02,-1.738782567569793075e-02
5.161731235488503655e-02,3.727421513607932085e-02,3.887020941481865444e-02
-1.071577072993552121e-02,1.405993427305715637e-02,3.701199336555959646e-02
4.353103176775196571e-03,1.871181415914551296e-02,-3.610155831608743288e-02
7.384878399002600680e-02,-4.030172704156903193e-03,3.270941803378079465e-02
-1.365599822478672822e-02,1.910686591443241933e-02,-3.746888826047919951e-02
2.067489381556790462e-02,3.645276421540515760e-02,-4.055201325896612245e-03
4.869885248250924170e-02,8.262043286584461188e-02,1.647767819375903567e-02
1.926546281228517371e-02,4.374563863685920241e-03,4.046571661471395909e-02
1.992720092943403923e-02,7.695611692906858398e-03,3.295491755577200418e-03
7.923086676622018154e-02,-3.912500047580787926e-02,-1.696301339414165582e-02
-4.344750012412500889e-02,-1.904404118794761694e-02,-2.036158340456405147e-02
7.506693916945021694e-02,1.108923689510962485e-01,-3.223417382796703312e-03
9.597053785720736918e-02,3.375192406254606814e-02,-1.943050130737380629e-02
1.467339474821438734e-02,2.373241146502758428e-02,4.822646721047854634e-02
-7.821205390047944461e-02,-7.151173028925064679e-02,9.132643962371875257e-02
-4.435019009472059709e-02,1.186568458296441420e-02,-4.037191312716085362e-02
4.409753488818628220e-02,-1.124012463835471695e-02,-3.956644509406737065e-02
7.735466372344830532e-02,4.437473843847924287e-02,1.428511919985029320e-02
-4.606942914056835585e-03,2.456663318280924175e-03,4.554250114087296519e-02
6.074132723105555437e-02,7.165637502550048325e-03,-2.755937538173919895e-03
-1.381019469281730312e-02,4.449905839277636804e-02,3.413002409280772170e-02
7.597700605237963679e-03,2.022688723334640365e-02,8.886665148451942942e-02
1.767083436015574188e-02,-2.673363924293729182e-02,5.122572360862030771e-02
5.888147996789089983e-02,1.621726175573881372e-03,4.562361666043492081e-03
-4.029607274822184261e-03,-7.942816189925118453e-02,-3.676466777147603844e-03
2.874126318171548247e-02,-5.956572775132468883e-02,1.063487996126013940e-01
6.520012750278507407e-02,-3.091287252399649993e-02,-6.281465058870941420e-02
-6.434102304798619207e-03,-6.702608235969516152e-03,-2.325206501163592718e-02
-8.912014854668642849e-02,6.200977194466935488e-02,-3.557468846174324795e-02
-4.925441894098371576e-02,2.556947409156796330e-02,-2.402369479990948409e-02
4.346692414849797487e-02,2.752549034625182550e-02,7.716179425994092178e-02
-7.451765530141560290e-02,1.898058902184477075e-03,-5.201954076571552871e-02
1.222138246233543321e-02,6.735441851643417244e-03,-3.603909261914677031e-02
8.314676858706315787e-02,7.357762654584223960e-02,3.192547332012841271e-02
6.183158928933359805e-02,1.662133220923138390e-03,4.616104515717305880e-03
3.774364725309273250e-02,5.504196995216925625e-02,4.880888674106637591e-03
2.619495347815195205e-02,3.269502601945423886e-02,5.659186128176846992e-02
3.844568716990567209e-02,-5.536424342772092166e-02,-1.494849470806132105e-02
3.174171793888554832e-02,7.199420002898342108e-02,-6.857556925903958434e-02
4.317766406200483631e-02,-4.475094605174986806e-02,-3.574691819667172310e-02
-2.862742648085496791e-02,3.634004216486602656e-02,-5.966422480853276339e-03
-8.158409022635526586e-02,5.566637908453685862e-02,-1.995317451617110646e-02
3.898171493202427090e-02,-4.772304981876103469e-02,1.162272374809811097e-02
7.612114924569961250e-02,-5.944194265445581181e-03,-4.943671789754483514e-02
4.249921371135172848e-02,-4.915224062166142355e-02,-4.691375240242693485e-04
-5.975237517855992719e-02,4.618760287472307297e-02,1.076799719067660088e-02
7.494009289223005355e-02,-2.542283465881560109e-02,-4.081456081451375478e-02
-5.995641015702626170e-03,1.766071845091927300e-02,-3.190567782766084298e-02
-4.620782844049300953e-02,2.108147990345503840e-03,-3.284999813623638854e-02
-2.925261291751473161e-02,-5.090327246166307523e-02,-6.064278159293323700e-02
5.905899983190149999e-02,-3.627301698267218488e-02,-6.735188706540555514e-02
5.323062072379270565e-02,-5.193424209914906074e-03,8.019368775698740293e-03
5.260930929161627967e-02,3.682623220836581113e-03,1.901594194323016560e-02
-3.070237019461427661e-03,-4.759445038061830419e-02,5.610378931460215796e-02
5.012583177274234497e-02,7.029066258935980083e-02,-3.960937596923947562e-02
-1.481145920606973584e-03,3.830106509655754887e-02,8.150806925050393947e-02
1.643548438455634877e-02,1.668227435856103891e-02,1.082307200722388944e-02
-3.238109485916339930e-02,9.055247330613371004e-02,6.073663336014624436e-02
6.539560327574472573e-03,-1.734922217280505290e-03,-4.668593895451757236e-02
-1.933218835751135747e-02,-4.276524014658834166e-02,-9.356530751784072897e-02
6.513959534276701768e-02,-9.937092948784139596e-03,-3.963813891494976315e-04
4.413538266201413179e-02,-1.087737569802821602e-01,4.375157885469321828e-02
-2.124898830804034574e-03,-1.345104797098522001e-02,3.041213717897197494e-02
-2.447351482094973357e-02,-2.132963504039458308e-02,3.763340815713747678e-02
9.164239663361753788e-03,-3.678058541193446329e-02,-8.636195703257686096e-02
4.759599925785407311e-03,4.293524493254272795e-02,-4.511033752632503946e-02
4.176631081586404393e-03,2.586505111060417514e-02,-3.239278768791858942e-02
-4.702155745651648983e-02,2.342864219949622809e-02,-3.797673717743562521e-02
2.687831212457545901e-02,-2.071715417310753243e-03,-6.674553829206834876e-03
1.013698855723131065e-01,-1.229690880087356934e-02,1.027657070487819763e-01
2.693622997709603853e-02,1.864316044344501919e-02,2.853928884255230725e-01
-2.705340029820816825e-02,-6.785326514762700378e-02,5.717800235171158763e-01
1.037160769808139794e-02,-7.398752653155625525e-02,9.165494722124043481e-01
5.555612970392787009e-02,-3.055387458284912743e-03,1.135935984081092975e+00
-2.092249707057195277e-02,5.500928604429603658e-02,1.451216952598028520e+00
4.255940217936841040e-04,1.614102166216452652e-02,1.694910222193033444e+00
-2.646499489334355054e-02,-1.873707855131030720e-02,2.021095044633771654e+00
4.051917882562199036e-03,1.220980242880454229e-03,2.352889567658766889e+00
-8.317596159741511702e-03,-3.226195881126398685e-02,2.586899882461938471e+00
-7.015327525590506035e-03,6.306367791882060148e-02,2.862293523437242637e+00
-4.002302691407586682e-02,-4.647894468016972730e-02,3.114107728023018495e+00
9.948855699828748275e-03,-7.558490838559428493e-02,3.383504740390688159e+00
1.048230793114309639e-01,4.109455458700960601e-02,3.660187039890417715e+00
-2.185967404061340061e-02,-3.222223734449514154e-02,4.052713241231840513e+00
3.437912840213956656e-02,1.796915565939283992e-03,4.331465650198613737e+00
4.933926753121470506e-03,2.569109923297850911e-03,4.652209245379387959e+00
1.915853777709126612e-02,1.278360037073801928e-02,4.866324744889977794e+00
-4.330119638719624395e-03,-4.180535615481081185e-02,5.158828119411863256e+00
-9.784444605333971964e-03,1.036844356608564166e-02,5.415981009159521520e+00
2.895516728067244749e-02,-2.070973264153265145e-02,5.699800658003658427e+00
-3.339257524369962371e-02,-1.749898249879071679e-02,5.981615230961572216e+00
4.845351130439188442e-02,3.250372500605579196e-02,6.317934888393020643e+00
4.225352232483864379e-02,-3.051866104349991449e-02,6.573385098438406793e+00
6.320847204164811717e-02,5.220823996700602564e-03,6.939452881631890335e+00
5.914832714762757737e-02,4.163466236154162586e-02,7.160488302559318896e+00
2.311673864408940460e-02,-3.618174091268977488e-02,7.464019734877753720e+00
-1.525275794785295978e-02,2.540193399219164636e-02,7.684680544905373445e+00
-4.080806538457484867e-02,2.279812544579404646e-02,8.042929678865480270e+00
-1.593048326714694568e-02,-6.387642553834248227e-03,8.325337005252503531e+00
4.429239434509054524e-02,6.226882759107622151e-02,8.573451260038600807e+00
-9.575076872852263110e-02,1.422578077292765628e-02,8.873742476243760890e+00
-3.798762226694754347e-03,3.218704690620372705e-03,9.168475417464510002e+00
-4.319495162756828432e-03,-3.670966934914240976e-02,9.468253980024496030e+00
8.704938802958356661e-03,2.689227996053158987e-02,9.698203856220089847e+00
-2.044737531347226578e-02,-3.743037853739666476e-03,1.001439289163197444e+01
-1.217285211016245691e-02,-1.949046278598436793e-02,1.023567200355860329e+01
6.469641333466283339e-02,3.123669241608608912e-02,1.061045899593957742e+01
2.671019166972792361e-02,-4.951461217993455288e-02,1.090112519580917194e+01
-4.922944655953895646e-03,7.950895369295468695e-02,1.117048338951895126e+01
-2.555775468298609673e-02,-3.216231442979938272e-03,1.143507734253213926e+01
4.826382582909397034e-02,9.561697843722913315e-02,1.173842248705433278e+01
-6.216800506998289982e-02,-1.306251412748091548e-02,1.204650393372032546e+01
-5.773836615756393342e-02,-5.018943424133234799e-02,1.231282682167448783e+01
-2.013965241998397215e-02,-4.394381538703799606e-02,1.257316610626742914e+01
-1.349263151075483572e-02,-2.288284443242616720e-02,1.288506159795064931e+01
2.906421427752709646e-02,-8.770313652292485501e-04,1.317835615818115791e+01
3.478089831652648317e-02,-1.887868556992392324e-02,1.342214231588734563e+01
3.204289659007723834e-02,6.235336872241016570e-02,1.371697469565087779e+01
-2.677549622881398791e-02,-1.883843568438361635e-02,1.409591997389135365e+01
-6.150957377732049064e-02,-3.845675083352485812e-02,1.433364225640302436e+01
-6.894518822861467333e-02,9.875497874914943019e-02,1.461514953244974357e+01
1.341055747032619816e-02,-5.704915193197531570e-02,1.485672499542394576e+01
-3.429458578052558410e-02,4.458320350985371834e-03,1.517472141300384614e+01
5.430175174255627568e-02,-9.829112892410367050e-03,1.548534299623841370e+01
-4.113388033447485520e-02,-5.545027590423904328e-03,1.569426084830072909e+01
-1.619061553672116946e-02,1.061706153260354862e-02,1.600234520782277059e+01
1.312826326854812757e-02,-3.527858777219539110e-02,1.630870711476783086e+01
1.768171133897255762e-02,-6.341447007787570644e-02,1.655724209588407447e+01
5.413258951293186544e-02,2.869438906556812108e-02,1.685306116983279168e+01
1.620589057117411552e-02,-1.195821941589710752e-02,1.718722554793934876e+01
-2.200122741522087672e-02,-3.948850463728411503e-02,1.742700273850416792e+01
-6.081171295533949195e-02,3.339337743097330058e-02,1.775127426791373964e+01
-6.862803706586391439e-02,-1.814833663860208543e-02,1.806341472216122668e+01
3.793405181420536620e-02,1.489185008294929315e-02,1.828724949424295332e+01
-5.757562206038749353e-03,4.004340008351631348e-03,1.866049103622596306e+01
-1.042069809654890856e-02,6.668023518681032158e-02,1.886415708426774174e+01
-3.285526765430042684e-02,-2.531666639156310641e-02,1.922002958824813490e+01
-7.148328917671441241e-02,-8.909157818188989664e-02,1.949184156354884223e+01
-6.038728834470112605e-02,2.911361847149717894e-02,1.979890886025480867e+01
-7.515989888113300266e-02,2.738461543070892790e-02,1.996102697128548442e+01
-1.919638885053329483e-02,5.811315688639953278e-04,2.026708715517397508e+01
-1.325010756047853566e-02,-1.124910019326874752e-03,2.065411699737931883e+01
-4.233238838532990718e-03,-1.090289476714060082e-02,2.088600344133705633e+01
-3.067016406580274149e-02,1.767342100291324769e-02,2.115612689166116667e+01
6.931761301556771566e-03,4.205260468155118392e-02,2.147243283417705584e+01
1.339990111098065227e-02,2.775500665777995424e-02,2.184801038824537400e+01
-1.976678113834007613e-02,7.078336103970303550e-02,2.202403278865043035e+01
6.965537693266168374e-03,4.977440363116280436e-02,2.239472044603108714e+01
1.114038376295224814e-01,-3.798158013208337985e-02,2.265850486810009912e+01
-7.508205686495346420e-02,3.204235365973707311e-02,2.287242192574602484e+01
3.163771531136872622e-02,4.516070697934951306e-02,2.316893841184130309e+01
3.368119814693330827e-02,3.546644905882793096e-03,2.350340681352153283e+01
3.981587083395420751e-02,-2.127626847369155222e-02,2.378589238847428433e+01
-7.588928468732878026e-03,-2.357468630584296648e-02,2.406243371146815591e+01
8.606365890600503610e-02,5.688428374077208159e-03,2.440797763605077364e+01
-2.651031566970423609e-02,-3.407935952134989038e-02,2.462932287297055822e+01
1.962717145929467749e-02,5.773737228729908244e-02,2.495453356988887350e+01
1.500524867397139139e-02,7.911305200446404340e-02,2.523704023299736576e+01
9.388071196754083081e-03,3.175051369291277681e-02,2.550636931169324839e+01
3.490851335882667883e-02,4.382044354082461485e-02,2.580313057983503455e+01
-3.890072136599614927e-02,3.476996184641473892e-02,2.599293315416257144e+01
-7.955498200808182319e-02,-4.166283294085276756e-02,2.635772694687971551e+01
1.541708869180232443e-02,6.478096411484990380e-02,2.665464248544892811e+01
7.040372152081068695e-03,-2.587370397914991876e-02,2.690287955665753827e+01
-4.105368733058172015e-02,4.094976136214015239e-02,2.728073392536983022e+01
-5.674900351809272769e-02,-2.341559932900281679e-02,2.755315615725764999e+01
2.121599787843156740e-02,-1.800986396630174097e-02,2.778610921379981846e+01
9.032217906319352230e-02,-4.550171790194823540e-02,2.806042042026292194e+01
-1.101412994094356362e-02,1.042566929791012738e-02,2.834804331148281875e+01
4.101556678109632287e-02,1.525373892375124149e-02,2.858675548910218822e+01
-2.528390136903959154e-02,5.046226918796132416e-02,2.884636017491895288e+01
-9.453045667136170116e-02,-4.566391499068847386e-03,2.921951933300183057e+01
-1.021078206562467915e-02,-5.312688279989107032e-02,2.958487466391294873e+01
-3.346622858533450373e-02,2.856534400583838826e-02,2.975392078280824393e+01
2.312429421998419068e-02,-1.337179365917095034e-02,3.008611292925031933e+01
-1.699392584382382679e-02,-1.753328249910461600e-02,3.037958421555377697e+01
1.394282616750989329e-02,-4.505763763859753357e-02,3.061816846828233452e+01
