accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.751913927594612357e-03,-3.037398290512667853e-01,-9.799312108635353624e+00
-3.438160064502986286e-03,-2.963827007719886386e-01,-9.797320220713107375e+00
1.148155140130477023e-02,-3.039054044283938105e-01,-9.799984344089391897e+00
-1.895016412692802042e-03,-3.038531992768448986e-01,-9.795935661553968998e+00
1.117861438130346094e-02,-3.079882107562606497e-01,-9.802638283499881311e+00
7.734129611012024140e-03,-2.995256082288181299e-01,-9.800404636913700784e+00
-6.323135586223885968e-03,-2.955616483025074737e-01,-9.801207616381816479e+00
2.160570844490280334e-03,-2.931762987475113880e-01,-9.803421560002481883e+00
-2.413434729150351968e-03,-2.961104185935792277e-01,-9.814446116170193690e+00
-3.601223121717942333e-03,-2.993045866367824437e-01,-9.800220747822317335e+00
4.502466900048097791e-03,-2.784138960388115036e-01,-9.800029927632810001e+00
-2.340492186113143566e-03,-2.707350498259104565e-01,-9.787507585101577590e+00
-5.097099383726110683e-03,-2.262544807927009960e-01,-9.792819081675874671e+00
3.858020163654551481e-03,-2.085492565639883999e-01,-9.790504175371893325e+00
3.649682713229278168e-03,-1.840227483062691904e-01,-9.801551047522062632e+00
-9.229635031881356852e-03,-1.726885050646775055e-01,-9.791204410534398050e+00
7.137082808770567333e-03,-1.527163466173423190e-01,-9.805191431808635727e+00
5.379022473507127618e-04,-1.341279301143289970e-01,-9.801471429787209644e+00
-1.573585817531686620e-03,-1.265664201823758495e-01,-9.786164502074777616e+00
-4.604858893259194995e-04,-1.087000399905677511e-01,-9.797417091143531209e+00
2.914035582179862194e-03,-1.124950374007896575e-01,-9.803255448305588260e+00
-1.083962897993551860e-03,-9.401067014728087257e-02,-9.812510876133337945e+00
-2.682332568881568968e-03,-8.898605435630575766e-02,-9.813651714502649170e+00
-7.565395447348571313e-03,-7.377253786827844828e-02,-9.817242393782549925e+00
4.221940697951616188e-03,-6.343627504518138671e-02,-9.804898059408580835e+00
-9.278248780876045473e-03,-6.118949769954213497e-02,-9.791187184355695905e+00
-2.594315907354670381e-03,-5.931644268691919214e-02,-9.805887080543611134e+00
4.723173025807116641e-03,-4.692517657014016325e-02,-9.798459444887402725e+00
-3.839814557471080028e-04,-4.506438426293889882e-02,-9.805517052680606582e+00
-3.802272164686134725e-03,-4.544883169420399494e-02,-9.816929546609701518e+00
1.690562016433356032e-03,-4.340224338109897884e-02,-9.794721343214343179e+00
6.398737273867057332e-03,-2.867290235491653724e-02,-9.804184103394051775e+00
-1.373475543866148167e-03,-3.025058665495634208e-02,-9.804883126100902402e+00
5.204449443045265286e-03,-1.769308029125614759e-02,-9.791604378530028185e+00
1.936435935144228352e-03,-2.571458807322779885e-02,-9.800414989132871568e+00
-5.930678909496858893e-03,-1.325236692286699616e-02,-9.806058241148150501e+00
4.668813888709665710e-03,-1.861833260796066578e-02,-9.785198848221904555e+00
-2.825731057429896071e-03,-2.742166971329450254e-02,-9.795197072952889883e+00
7.879456082943773337e-03,-1.514362584714504766e-02,-9.792742731736252537e+00
-2.596196248917236916e-03,-1.770819126293435297e-02,-9.815869920006685234e+00
-2.213420328472767880e-03,-1.494144107191497546e-02,-9.799263025402167315e+00
-3.095221662549337005e-03,-1.831408636524686079e-02,-9.802816672607134407e+00
-2.233297077257498115e-03,-9.975719947101811119e-03,-9.803321086293497189e+00
-3.076056656464184417e-03,-1.390258726078117714e-02,-9.805538414291149252e+00
-4.371555438102870880e-03,-7.265710234406690983e-03,-9.813367049652910623e+00
7.031331864286029937e-03,-8.575002965593787191e-03,-9.791391087515734171e+00
7.191926659409830086e-03,-1.078419739481215577e-03,-9.796303413448089970e+00
3.548064168561171176e-03,-2.804945755853332709e-03,-9.799161437844738032e+00
9.923502036669081677e-03,-2.675009279803952471e-03,-9.801109425658681928e+00
8.897488729428995450e-05,-9.169500102563911056e-03,-9.787397766789377229e+00
4.966963673680326388e-03,-3.822184024116992863e-03,-9.804490570728367160e+00
1.232471704716358576e-03,-6.584559891368691777e-03,-9.810451841955634578e+00
5.061115103093745057e-03,-1.267032611981600346e-04,-9.810617655165716045e+00
2.566429513394735424e-03,-1.186203873787530089e-02,-9.801458935534340000e+00
4.907350508210922991e-04,-4.606641867998528816e-03,-9.784765847106150716e+00
2.622659456228848811e-03,-4.439867554345044813e-03,-9.809157463941190258e+00
-5.235244760881576503e-04,-8.554913563669580556e-03,-9.792835782727653537e+00
3.529514171774949822e-03,3.487226228478256668e-03,-9.780563961694157982e+00
1.644104361943854410e-03,-1.187071880760020778e-02,-9.819604896738308497e+00
1.182182625163715438e-03,-7.352098859740209200e-03,-9.807717660069242172e+00
-2.231669513554510043e-03,-2.461895156531299176e-03,-9.810620428973818363e+00
-3.607948228925664594e-03,-6.620655246596214398e-03,-9.781267406562530908e+00
1.215734596519413117e-02,5.921409253881538062e-03,-9.793623956838933609e+00
6.971576313875320861e-03,2.385847718054684690e-03,-9.799482128213856669e+00
4.234631002807103493e-03,-4.695101535906985590e-04,-9.804848295727538243e+00
1.344958368679445744e-03,-3.973856240475241719e-03,-9.807232746738293372e+00
-9.911454225652435637e-04,-3.964473599452090005e-03,-9.802949808083075922e+00
-6.095794029199437872e-03,-3.058827061179822566e-03,-9.800165600105231078e+00
-1.578537910176920243e-03,-2.168241770495482525e-03,-9.791698884111186274e+00
-1.199810873899739838e-03,-8.952080457811731080e-04,-9.798626889600349443e+00
4.736609476912899061e-03,-7.346605342370991776e-03,-9.794436192940075614e+00
-2.163012440738968506e-04,1.737259861265119231e-03,-9.802397360045572938e+00
-2.170400057304248866e-03,-2.291155074095690101e-03,-9.808317448042485509e+00
5.441508790462443179e-03,-1.507889115206355497e-02,-9.795711668091142243e+00
6.077040241238095388e-05,1.304778599893312470e-03,-9.795560081545191977e+00
-6.134472839034104535e-03,-8.346749529210620300e-04,-9.807699562744549127e+00
-1.094449217214881441e-02,-7.984482607317985176e-03,-9.796951163218944103e+00
5.423629810734193445e-03,-2.262440787125002441e-03,-9.781066036438243572e+00
1.319460709106065480e-03,1.065918323582593780e-03,-9.805967808170487743e+00
2.200035648454920761e-03,-5.161194259899038947e-03,-9.800511045361403717e+00
-1.897081256273653888e-03,-3.420632401479390371e-03,-9.786892118261901530e+00
3.537411222222185819e-03,5.358326430307953393e-03,-9.804065093668009823e+00
-6.226709296165468428e-03,-7.059435487184810912e-03,-9.807399822184386551e+00
-7.864167254247536251e-03,-1.902729655689682159e-03,-9.802760795714187125e+00
-5.023546830623466970e-03,-2.252065258970345311e-03,-9.789103990427580726e+00
-3.620222116275459510e-03,-1.824786577083092366e-03,-9.803165427984280811e+00
8.579178829742130710e-03,8.725685490226845614e-03,-9.809746440322237859e+00
4.969018009753928093e-03,-4.872098001797648889e-03,-9.808370245207093774e+00
8.814593766628700750e-04,-2.132571054249475344e-03,-9.800890908288392822e+00
-1.374218416921634987e-03,6.363734441631064415e-03,-9.810630468736089682e+00
-3.640593792103782866e-03,-4.593092480984849180e-03,-9.801055941517278214e+00
5.430821571279637050e-04,-5.516324442787769525e-03,-9.793347109621867830e+00
8.293977476308815209e-04,3.517422730520219486e-03,-9.812452466520586114e+00
-1.064359307149886463e-04,4.832493820120147346e-03,-9.805850724056957901e+00
-9.909113681639412224e-03,2.664862805330248281e-03,-9.805447661221917244e+00
-4.639476538364859654e-03,-4.982073352215786108e-03,-9.794871422908387970e+00
2.607395474127449739e-03,3.623991528105738411e-03,-9.805593489264223805e+00
7.346655305575819535e-03,-4.609240356499312401e-03,-9.805094941687347188e+00
-6.269259505602934636e-03,-1.013802091671153587e-04,-9.797972179670709991e+00
-7.435619750023517334e-03,-1.948234962847987615e-03,-9.808014065624323763e+00
3.852616033563097727e-03,3.205762709472430479e-03,-9.800989810624878729e+00
5.612015597609202287e-03,-4.082541742553673358e-03,-9.808818488911478894e+00
7.152701842373042872e-03,-5.399593150760006316e-03,-9.788800673046441858e+00
4.228729830351726587e-04,5.664149808015299034e-03,-9.803682219609633819e+00
-2.535768091517433698e-03,-1.446457069920904955e-03,-9.809910930094229542e+00
-2.364961079925662936e-03,1.289492034103075120e-03,-9.796213100924953565e+00
-5.806017746888973534e-03,-5.413280018709777999e-03,-9.786483613425525974e+00
2.970899035637697156e-03,6.757132103580254512e-03,-9.784255961168012661e+00
-3.678812529685090982e-03,-7.819552907753917620e-03,-9.795063782225540194e+00
1.080297814019257584e-02,-2.134013175079935501e-03,-9.804268192266270887e+00
2.028038037434141527e-03,1.831729589165426338e-04,-9.801989293382664670e+00
4.359162831098304519e-03,-3.385327883218389091e-03,-9.806691150699627713e+00
-2.502167213816602898e-04,-6.391446211352140930e-03,-9.796154098568232271e+00
5.468154693095961076e-03,-2.281572571020808703e-03,-9.808204051062569206e+00
6.534472194198652321e-03,-6.642560772890238399e-03,-9.796074008983698178e+00
3.737577569428241712e-03,4.825374156927709005e-03,-9.796500496981391137e+00
5.919055612337092813e-03,-4.465852205377487776e-03,-9.804415924891372924e+00
-7.951639096318255276e-05,-8.155426910386065487e-03,-9.814175211684037947e+00
1.308700991676976788e-02,-2.831667575587033716e-03,-9.798113408731532914e+00
1.938535783104227859e-03,-7.381156926162488544e-03,-9.792765709423576936e+00
4.305788860619690051e-04,-7.262182263675504013e-04,-9.786163198627251703e+00
1.489173828271053842e-03,-5.107050685253156433e-03,-9.800394058323691482e+00
3.981956142251919482e-03,-5.805885082548103981e-03,-9.792349406681408297e+00
1.921965542825705480e-03,-4.618635314623153326e-03,-9.803212105625521033e+00
-3.018109937428088002e-03,3.520026353243920544e-03,-9.799987138009781162e+00
-1.618682837918401091e-03,-6.094640572634442595e-03,-9.795340210217936772e+00
4.472045226174174021e-03,-1.411341255174442758e-03,-9.778498862970661065e+00
-6.492803120242572959e-03,-1.472078016726615464e-03,-9.785078240051250376e+00
4.502858432870631041e-03,-1.473737947693779492e-03,-9.810778052202877575e+00
8.704856173399457085e-04,-6.464368250845563789e-03,-9.806064069889343315e+00
7.452033111155222881e-04,-9.178079807886155989e-03,-9.817546991601014739e+00
-5.027969739988733672e-03,1.414294211033428981e-03,-9.815910494275897236e+00
-4.832574281705128913e-03,9.267423926907058379e-04,-9.804819058292487455e+00
9.172485382360288583e-03,-3.237955086776026295e-03,-9.792127987217165597e+00
2.133410270330099532e-03,6.375680859164546688e-03,-9.799914279573608056e+00
-7.314863852411044101e-03,-6.351021043606181263e-03,-9.792300179339569866e+00
7.902876507094447681e-03,-8.004699278470110355e-03,-9.796043660082833782e+00
-1.014842653512237382e-02,6.396519086400489010e-03,-9.802612681088064051e+00
8.240502965608285197e-04,-5.097289354854542091e-03,-9.802783087127508566e+00
-1.981247293874823998e-03,-4.753430791632014176e-04,-9.795560362198342474e+00
5.740517473743372324e-03,4.644654483945371420e-03,-9.807130762173763117e+00
1.903059001466059826e-03,-8.528300654302241671e-03,-9.804520317098754489e+00
-8.358311062235569558e-04,-4.010097436704732933e-03,-9.800710820894860120e+00
1.209950051371152125e-03,1.561892195120203816e-02,-9.791658771511604797e+00
1.406057145201637226e-03,-3.662642513413143404e-03,-9.783934136542377757e+00
-2.795496108580185820e-03,-4.768767091005361378e-03,-9.795720185264478630e+00
5.124548006405570989e-03,-4.278839866978587439e-03,-9.803368347248426318e+00
-9.366177295691556146e-03,-1.608553679240674970e-03,-9.799769330586425298e+00
-4.499089560415116609e-03,1.640427774946546461e-03,-9.787168234105616094e+00
4.139935411764938088e-03,-1.163454105839732775e-03,-9.803626716496744109e+00
-1.889725173288128507e-03,-5.536562528612589545e-03,-9.807722383511057629e+00
-2.417718539279235107e-03,4.716647202487662949e-03,-9.795222648098997453e+00
5.390528861820164178e-03,-7.421952537570452452e-03,-9.796437368023761749e+00
2.000761695205192231e-03,-5.010465138623257375e-03,-9.786248455741997532e+00
9.875252022176859035e-04,-1.547611468162594060e-02,-9.810103418817313070e+00
-3.008453788340865586e-03,-6.003266947478424868e-03,-9.791594190781703233e+00
8.008356032895394203e-03,8.044575775663104916e-04,-9.805201560743519451e+00
-5.203510738006327657e-03,6.308609006017516091e-03,-9.792127193829781362e+00
4.410448875981553760e-03,-7.364391797143805471e-03,-9.798358440213652543e+00
-7.050436684579056840e-03,9.725209440832986718e-04,-9.792556816209888382e+00
5.982553300094966935e-03,4.754481799724988994e-03,-9.805944789252196259e+00
-3.748777271638312116e-03,-1.181146413989693847e-02,-9.801338790608109974e+00
-7.701730417664909116e-03,-4.923695175710320060e-03,-9.809883411189733948e+00
5.593324777128232637e-03,-2.204855529214247434e-03,-9.805268396103109296e+00
8.129865878931117132e-03,-8.176022821491584630e-03,-9.790614929157124280e+00
8.069256100311821694e-03,2.993297023113014772e-03,-9.803665387472664250e+00
5.039545909232377577e-05,4.434733802390636304e-03,-9.792482292703221347e+00
4.607534584008614841e-03,-4.517839096933411007e-03,-9.780700665289176143e+00
1.310398598020568123e-03,-7.902235311606531018e-03,-9.799303706283502891e+00
2.429774569855109277e-03,-5.436207658519463977e-03,-9.810424805167857087e+00
-5.271752895027857592e-03,1.925833444474060047e-03,-9.787227129344962862e+00
-7.624718576954820672e-03,-7.369532493659693238e-04,-9.802516004572296993e+00
1.190816703549875746e-02,-7.673329361150997563e-03,-9.800610869824634364e+00
-2.976632829438442297e-03,1.043455960329479557e-03,-9.799970542415126218e+00
6.204186296576476474e-03,-1.349213197582186004e-03,-9.797638167393944997e+00
-5.827844289247530001e-03,-7.952977882908874446e-03,-9.800709508725764962e+00
-7.337306222608632085e-03,-1.538812822537965119e-03,-9.804837127959599385e+00
3.694765990830072531e-03,-3.879969529212689769e-03,-9.786680280084272709e+00
4.165531398531137873e-03,7.837322212185717646e-04,-9.811800369241996833e+00
-2.602399275017355166e-04,-1.556942646134897284e-03,-9.773517661153109159e+00
6.417569432651801242e-03,3.633445349590920352e-03,-9.811531644385151907e+00
-3.020367004455837973e-03,-1.489138609269084756e-02,-9.797870129120759941e+00
4.231732086343070048e-03,-5.517819545536171988e-03,-9.789263247096705811e+00
-1.316796247851701905e-03,-3.398162362516438887e-03,-9.794437608297391407e+00
5.235438887553000523e-04,1.640659227457432270e-03,-9.785215782347000513e+00
-3.353352973231791146e-03,7.444962162731849978e-03,-9.800085396862499465e+00
-6.515197177410467742e-03,1.343031199734820869e-03,-9.804830004092018214e+00
1.444776051918559342e-03,3.117452762309637446e-03,-9.802298864452087201e+00
4.204586560642462750e-03,1.170805089626925696e-03,-9.795605248613062699e+00
3.291285448358437422e-04,-3.190514052427691725e-03,-9.810675159228665621e+00
3.061407429796360324e-03,-7.681010325603674499e-03,-9.808860202453560717e+00
-1.297067252989013908e-03,-1.271212406480860292e-02,-9.792136586571910328e+00
4.238996743826926351e-03,-1.179657983021053201e-03,-9.802543249928591607e+00
-6.907933148077253366e-03,5.034048709128251947e-03,-9.799994513123078121e+00
-2.942164321486176806e-03,-1.144141034885773735e-03,-9.817289219359002672e+00
-2.835628349634731517e-03,-4.801803441104684350e-03,-9.797442884223244164e+00
3.203304062275321318e-03,-6.348500489779653009e-04,-9.795834474597393537e+00
-4.209222302282867451e-03,-8.679783481629208680e-03,-9.788688985324814240e+00
7.697926412956120372e-04,1.614871149995166823e-03,-9.794490785699283109e+00
7.154565088650985741e-03,-2.141514890638936044e-03,-9.783783076892065722e+00
-3.088362222542114389e-03,3.072054866920417675e-04,-9.797929206653963163e+00
-5.668449109145263891e-03,4.722680839000382123e-03,-9.801831132063375307e+00
7.723297380112699624e-03,4.108121589504741197e-03,-9.797057475444539421e+00
5.269024364900566984e-03,1.137991415180231863e-03,-9.812145906317052635e+00
-2.689741975354164672e-04,2.242749555533963927e-04,-9.812889301460515412e+00
-8.876304468170687773e-03,1.172420553913100256e-03,-9.802376006802390407e+00
-1.793198122105188344e-03,2.457657527952065556e-03,-9.790415164022277850e+00
4.889182421460009850e-03,-8.624471519515487794e-03,-9.801740252742877857e+00
8.179182098368898216e-03,-9.556958121177162868e-03,-9.806294214015991884e+00
-4.219826208944313546e-03,9.345600551082692414e-03,-9.792864592699366710e+00
-4.594230424034334050e-03,-1.145809796937738607e-02,-9.796829152238903049e+00
-5.459702363517038824e-03,-5.489853977466427944e-04,-9.789828277893903419e+00
-5.621034399771610360e-04,-1.044953343573191105e-02,-9.808099808973285150e+00
2.451163111474618725e-03,-6.290100033341153481e-03,-9.789052836408115965e+00
2.226135258882671217e-05,-2.565135732140012316e-03,-9.804137810527635111e+00
-1.627662721748764259e-03,-8.109231732201138861e-04,-9.786916346322877658e+00
6.105527307803345662e-03,7.332267121858925679e-03,-9.799352558910030098e+00
-6.484871630800707366e-03,2.465159095700928272e-03,-9.791018344835777043e+00
1.181972573425268958e-03,-6.617121289810943153e-04,-9.806685370454573558e+00
